ticket_id,customer_id,opened_date,closed_date,priority,category,satisfaction_score
T-00125,C-0144,2025-08-11,,Critical,Performance,5
T-00126,C-0148,2025-08-12,2025-08-14,High,Billing,
T-00127,C-0066,2025-07-09,2025-07-14,Medium,Security,3
T-00128,C-0121,2025-08-11,2025-08-16,Medium,Security,4
T-00129,C-0066,2026-04-02,2026-04-03,Low,Security,
T-00130,C-0025,2026-05-05,,Medium,Billing,4
T-00131,C-0076,2026-04-05,,Low,Performance,3
T-00132,C-0119,2025-11-12,2025-11-15,Critical,Performance,4
T-00133,C-0035,2026-01-25,2026-02-02,Low,Billing,4
T-00134,C-0067,2025-08-30,,Medium,Access,5
T-00135,C-0149,2026-01-01,,Medium,Performance,4
T-00136,C-0061,2026-07-10,2026-07-23,Low,Security,
T-00137,C-0055,2025-09-28,2025-10-06,Medium,Performance,3
T-00138,C-0026,2026-03-02,2026-03-15,High,Data Quality,2
T-00139,C-0091,2026-01-09,2026-01-10,High,Performance,2
T-00140,C-0031,2025-09-13,2025-09-18,Critical,Data Quality,5
T-00141,C-0062,2025-08-24,2025-08-29,Low,Performance,1
T-00142,C-0018,2026-07-04,2026-07-09,Medium,Performance,2
T-00143,C-0065,2026-03-17,2026-03-22,Low,Performance,1
T-00144,C-0147,2026-02-04,2026-02-12,Medium,Performance,5
T-00145,C-0134,2026-02-27,2026-03-12,High,Data Quality,1
T-00146,C-0129,2026-06-04,2026-06-06,Low,Access,
T-00147,C-0111,2025-07-19,2025-07-20,High,Data Quality,5
T-00148,C-0075,2025-08-11,,High,Performance,1
T-00149,C-0034,2025-08-12,,Critical,Billing,5
T-00150,C-0078,2025-12-15,2025-12-20,Medium,Data Quality,4
T-00151,C-0049,2026-03-02,2026-03-03,High,Billing,
T-00152,C-0006,2026-03-23,2026-03-31,Critical,Security,4
T-00153,C-0058,2026-04-17,2026-04-19,Medium,Performance,5
T-00154,C-0118,2026-06-05,2026-06-18,High,Data Quality,2
T-00155,C-0014,2025-12-01,2025-12-02,High,Access,3
T-00156,C-0104,2025-09-25,2025-10-03,Low,Performance,3
T-00157,C-0118,2025-07-02,,Critical,Security,5
T-00158,C-0131,2025-10-22,,Medium,Access,1
T-00159,C-0006,2026-02-07,2026-02-15,Critical,Billing,3
T-00160,C-0049,2025-11-11,2025-11-12,High,Data Quality,2
T-00161,C-0117,2026-05-14,,Critical,Data Quality,4
T-00162,C-0116,2026-03-30,,Critical,Performance,5
T-00163,C-0069,2026-04-09,2026-04-22,High,Security,2
T-00164,C-0008,2025-11-02,2025-11-15,High,Performance,1
T-00165,C-0146,2025-12-19,,Critical,Access,3
T-00166,C-0018,2025-08-29,2025-08-31,Low,Data Quality,
T-00167,C-0080,2026-03-04,2026-03-05,Critical,Data Quality,2
T-00168,C-0019,2026-02-05,,Medium,Performance,3
T-00169,C-0012,2026-03-19,2026-04-01,High,Security,1
T-00170,C-0046,2026-03-14,,Low,Performance,4
T-00171,C-0129,2025-12-17,2025-12-25,Critical,Billing,5
T-00172,C-0061,2025-08-30,2025-09-07,High,Billing,
T-00173,C-0025,2026-03-15,2026-03-20,Medium,Security,5
T-00174,C-0104,2026-06-05,2026-06-08,High,Data Quality,
T-00175,C-0002,2025-12-09,2025-12-12,Low,Access,3
T-00176,C-0115,2025-12-10,2025-12-11,Low,Performance,5
T-00177,C-0055,2026-03-14,,High,Security,3
T-00178,C-0043,2026-01-08,2026-01-21,High,Access,5
T-00179,C-0110,2025-11-14,2025-11-27,Low,Data Quality,4
T-00180,C-0130,2025-08-31,,Low,Data Quality,2
T-00181,C-0078,2025-07-18,2025-07-23,Critical,Billing,
T-00182,C-0090,2025-11-28,2025-12-11,Critical,Billing,5
T-00183,C-0082,2025-10-11,,Low,Performance,2
T-00184,C-0058,2025-11-10,2025-11-12,High,Access,4
T-00185,C-0064,2025-11-15,2025-11-18,Medium,Data Quality,2
T-00186,C-0143,2025-12-11,,Critical,Performance,3
T-00187,C-0139,2025-11-10,2025-11-12,Low,Data Quality,4
T-00188,C-0118,2025-11-25,,Medium,Performance,4
T-00189,C-0141,2026-07-10,2026-07-15,Low,Access,2
T-00190,C-0016,2025-08-21,2025-08-29,High,Billing,5
T-00191,C-0024,2025-10-21,2025-10-24,High,Billing,
T-00192,C-0059,2025-09-12,2025-09-13,Medium,Security,1
T-00193,C-0135,2026-03-20,2026-03-28,High,Data Quality,3
T-00194,C-0071,2026-04-22,2026-04-24,Critical,Performance,1
T-00195,C-0120,2026-03-25,2026-04-07,Medium,Access,5
T-00196,C-0149,2025-07-19,2025-07-21,High,Performance,1
T-00197,C-0104,2025-10-31,2025-11-08,Low,Billing,4
T-00198,C-0075,2026-01-19,2026-01-20,Medium,Data Quality,5
T-00199,C-0113,2026-03-02,,High,Billing,5
T-00200,C-0071,2026-04-21,2026-04-23,High,Access,2
T-00201,C-0004,2025-12-03,2025-12-11,Critical,Access,1
T-00202,C-0091,2026-02-06,2026-02-09,Critical,Security,3
T-00203,C-0032,2026-02-10,2026-02-11,Low,Billing,2
T-00204,C-0091,2025-07-05,2025-07-06,Critical,Billing,4
T-00205,C-0150,2025-09-25,2025-09-27,Medium,Performance,
T-00206,C-0101,2025-12-04,2025-12-12,Critical,Access,2
T-00207,C-0128,2025-11-29,2025-11-30,High,Access,2
T-00208,C-0101,2025-07-10,2025-07-18,Critical,Data Quality,1
T-00209,C-0123,2025-11-11,2025-11-19,Medium,Access,2
T-00210,C-0126,2025-11-24,2025-11-25,High,Data Quality,1
T-00211,C-0089,2026-03-22,,Critical,Billing,5
T-00212,C-0140,2026-04-17,2026-04-25,Low,Security,2
T-00213,C-0105,2025-07-17,2025-07-22,Low,Data Quality,5
T-00214,C-0042,2026-06-17,,Critical,Data Quality,
T-00215,C-0037,2026-01-26,2026-01-31,High,Data Quality,5
T-00216,C-0049,2026-06-26,2026-06-29,High,Performance,
T-00217,C-0012,2026-05-02,2026-05-04,Medium,Billing,2
T-00218,C-0001,2026-06-05,2026-06-13,Low,Billing,1
T-00219,C-0141,2025-10-10,2025-10-11,Low,Security,5
T-00220,C-0050,2026-05-26,2026-05-27,High,Billing,1
T-00221,C-0116,2025-10-19,2025-10-20,High,Performance,5
T-00222,C-0102,2025-07-27,2025-07-28,Critical,Billing,1
T-00223,C-0149,2026-01-02,,Low,Performance,5
T-00224,C-0023,2025-11-01,2025-11-02,Medium,Data Quality,2
T-00225,C-0014,2025-07-13,2025-07-26,Critical,Access,3
T-00226,C-0096,2026-06-16,2026-06-19,Critical,Billing,5
T-00227,C-0006,2026-01-14,2026-01-16,Critical,Performance,4
T-00228,C-0088,2026-05-17,2026-05-25,Critical,Billing,
T-00229,C-0146,2026-03-04,2026-03-12,Critical,Security,4
T-00230,C-0041,2025-09-30,2025-10-13,Low,Security,2
T-00231,C-0083,2025-10-12,2025-10-14,Medium,Performance,3
T-00232,C-0018,2026-04-22,2026-04-27,Critical,Performance,4
T-00233,C-0060,2026-01-17,,High,Security,1
T-00234,C-0077,2025-07-03,2025-07-16,Medium,Security,5
T-00235,C-0133,2025-07-23,2025-07-28,Medium,Security,5
T-00236,C-0113,2025-11-29,2025-12-01,High,Access,3
T-00237,C-0093,2026-03-27,2026-04-04,Critical,Billing,4
T-00238,C-0089,2026-04-10,2026-04-23,Low,Performance,1
T-00239,C-0108,2025-12-15,2025-12-20,Medium,Access,5
T-00240,C-0051,2026-06-27,2026-07-02,Low,Access,2
T-00241,C-0027,2026-06-17,2026-06-19,High,Billing,1
T-00242,C-0078,2025-12-08,2025-12-16,Medium,Data Quality,
T-00243,C-0097,2025-09-05,2025-09-06,Medium,Access,4
T-00244,C-0142,2025-09-05,2025-09-06,Medium,Data Quality,
T-00245,C-0067,2025-10-17,2025-10-22,Critical,Data Quality,5
T-00246,C-0131,2026-06-24,2026-06-29,Low,Billing,5
T-00247,C-0081,2026-04-28,2026-05-03,Medium,Performance,5
T-00248,C-0010,2026-01-30,2026-02-02,Critical,Performance,3
T-00249,C-0106,2025-12-25,2025-12-27,Medium,Performance,
T-00250,C-0147,2026-02-17,2026-02-19,Critical,Performance,5
T-00251,C-0085,2025-09-30,,Medium,Billing,1
T-00252,C-0122,2025-09-28,2025-09-29,Medium,Performance,
T-00253,C-0084,2025-07-31,2025-08-05,Critical,Security,2
T-00254,C-0011,2025-08-16,2025-08-18,Critical,Billing,2
T-00255,C-0042,2025-10-17,2025-10-30,High,Security,5
T-00256,C-0129,2026-04-19,2026-04-20,Critical,Performance,4
T-00257,C-0017,2026-07-09,2026-07-12,High,Performance,2
T-00258,C-0022,2026-03-17,2026-03-19,Medium,Security,1
T-00259,C-0031,2025-12-13,2025-12-21,Critical,Billing,1
T-00260,C-0107,2025-09-20,2025-09-28,High,Security,3
T-00261,C-0111,2026-03-31,,High,Access,
T-00262,C-0089,2026-03-14,2026-03-22,Low,Access,2
T-00263,C-0041,2025-11-01,2025-11-14,Low,Security,4
T-00264,C-0123,2026-01-03,2026-01-05,High,Access,1
T-00265,C-0025,2026-01-16,2026-01-19,Medium,Access,3
T-00266,C-0066,2026-04-28,2026-04-30,Low,Billing,5
T-00267,C-0094,2026-02-01,2026-02-14,Medium,Performance,2
T-00268,C-0076,2026-01-21,2026-01-23,Medium,Security,5
T-00269,C-0045,2025-07-02,2025-07-04,Medium,Data Quality,3
T-00270,C-0144,2025-10-22,2025-10-24,Critical,Performance,2
T-00271,C-0051,2025-09-30,2025-10-13,Low,Performance,3
T-00272,C-0062,2025-07-12,,Medium,Performance,5
T-00273,C-0144,2025-11-11,2025-11-16,Critical,Data Quality,3
T-00274,C-0064,2026-02-27,2026-03-04,High,Billing,
T-00275,C-0148,2026-05-30,2026-06-07,Critical,Access,
T-00276,C-0074,2026-04-17,2026-04-18,Critical,Security,4
T-00277,C-0038,2025-10-19,2025-10-20,Critical,Billing,5
T-00278,C-0136,2026-02-02,2026-02-03,Low,Access,4
T-00279,C-0080,2026-04-27,2026-04-29,Low,Billing,4
T-00280,C-0134,2026-05-22,2026-05-25,Low,Performance,3
T-00281,C-0095,2025-08-31,2025-09-05,Low,Performance,
T-00282,C-0108,2026-01-04,2026-01-09,High,Billing,
T-00283,C-0039,2026-03-18,2026-03-26,Medium,Security,2
T-00284,C-0132,2026-06-10,2026-06-11,Critical,Access,2
T-00285,C-0138,2026-02-13,2026-02-26,Medium,Security,2
T-00286,C-0040,2026-05-21,,High,Billing,1
T-00287,C-0008,2025-11-14,,Low,Performance,5
T-00288,C-0023,2026-05-21,2026-05-24,High,Data Quality,
T-00289,C-0086,2025-12-15,2025-12-23,Medium,Billing,2
T-00290,C-0008,2026-03-19,2026-03-21,Medium,Security,1
T-00291,C-0061,2025-09-04,2025-09-06,Low,Data Quality,2
T-00292,C-0077,2026-06-12,,High,Performance,1
T-00293,C-0084,2026-04-06,2026-04-11,Medium,Access,3
T-00294,C-0079,2025-10-28,2025-11-05,Low,Access,
T-00295,C-0144,2025-07-16,2025-07-21,Critical,Data Quality,3
T-00296,C-0141,2025-08-01,,Low,Data Quality,
T-00297,C-0137,2025-10-20,2025-10-22,Low,Access,4
T-00298,C-0103,2026-06-10,2026-06-18,High,Performance,3
T-00299,C-0128,2025-10-16,2025-10-24,Low,Performance,5
T-00300,C-0108,2026-05-16,2026-05-17,Low,Access,4
T-00301,C-0076,2025-07-03,2025-07-06,Critical,Performance,1
T-00302,C-0109,2026-05-14,2026-05-15,High,Performance,1
T-00303,C-0136,2025-08-16,2025-08-17,Medium,Access,1
T-00304,C-0085,2026-06-04,2026-06-05,High,Access,1
T-00305,C-0071,2026-03-09,2026-03-17,High,Performance,
T-00306,C-0090,2025-10-13,2025-10-14,Critical,Security,1
T-00307,C-0021,2026-06-10,2026-06-23,Critical,Billing,4
T-00308,C-0032,2026-07-03,2026-07-08,High,Data Quality,3
T-00309,C-0068,2026-05-22,2026-05-30,High,Billing,4
T-00310,C-0036,2026-05-10,2026-05-13,Critical,Security,
T-00311,C-0031,2025-10-29,2025-11-11,High,Billing,4
T-00312,C-0059,2025-08-09,2025-08-12,Critical,Access,5
T-00313,C-0130,2025-09-27,2025-09-28,Critical,Billing,4
T-00314,C-0136,2026-06-10,2026-06-12,Critical,Performance,
T-00315,C-0149,2025-07-02,2025-07-05,Medium,Security,2
T-00316,C-0029,2026-06-29,2026-07-01,Critical,Security,4
T-00317,C-0070,2026-06-30,,Medium,Security,3
T-00318,C-0139,2025-12-28,2026-01-02,Medium,Performance,
T-00319,C-0128,2026-04-26,2026-05-01,Low,Billing,4
T-00320,C-0142,2026-05-19,2026-05-24,High,Security,5
T-00321,C-0044,2025-09-02,2025-09-07,Critical,Data Quality,
T-00322,C-0050,2026-04-02,2026-04-05,Critical,Performance,
T-00323,C-0033,2026-02-19,2026-03-04,Low,Performance,5
T-00324,C-0125,2025-10-12,,Critical,Security,4
T-00325,C-0126,2026-02-27,2026-03-01,Low,Security,3
T-00326,C-0029,2025-10-19,2025-10-22,Low,Data Quality,
T-00327,C-0007,2026-06-13,2026-06-18,Low,Access,4
T-00328,C-0057,2025-07-16,2025-07-29,High,Security,1
T-00329,C-0124,2026-02-16,2026-02-21,Medium,Security,1
T-00330,C-0107,2025-11-21,2025-11-22,Medium,Performance,3
T-00331,C-0123,2026-06-08,2026-06-11,Medium,Billing,4
T-00332,C-0118,2025-08-11,2025-08-16,High,Billing,3
T-00333,C-0141,2025-12-11,2025-12-16,High,Data Quality,3
T-00334,C-0129,2026-04-10,2026-04-11,Critical,Billing,1
T-00335,C-0043,2025-11-06,2025-11-09,High,Performance,5
T-00336,C-0113,2025-08-12,2025-08-25,Low,Performance,
T-00337,C-0139,2025-12-05,2025-12-06,Critical,Access,2
T-00338,C-0103,2025-10-14,2025-10-15,Critical,Performance,4
T-00339,C-0115,2025-09-08,2025-09-21,Medium,Data Quality,5
T-00340,C-0030,2026-04-21,2026-04-24,Low,Performance,
T-00341,C-0085,2026-02-01,2026-02-14,Critical,Billing,1
T-00342,C-0131,2026-01-06,,Critical,Billing,5
T-00343,C-0121,2025-11-13,2025-11-15,Critical,Performance,
T-00344,C-0012,2025-07-25,2025-08-07,High,Access,4
T-00345,C-0098,2026-01-15,,High,Data Quality,1
T-00346,C-0121,2025-10-09,,Critical,Performance,
T-00347,C-0068,2026-06-16,2026-06-29,Low,Security,2
T-00348,C-0065,2025-10-13,2025-10-26,Critical,Access,
T-00349,C-0089,2025-07-29,,Critical,Security,1
T-00350,C-0038,2025-07-05,2025-07-13,Medium,Data Quality,4
T-00351,C-0021,2026-06-04,2026-06-05,Critical,Billing,5
T-00352,C-0018,2026-03-16,,Low,Security,1
T-00353,C-0122,2025-12-15,,High,Security,5
T-00354,C-0049,2025-11-16,,High,Billing,4
T-00355,C-0102,2026-01-07,2026-01-20,Low,Access,5
T-00356,C-0106,2026-02-21,2026-03-01,Critical,Data Quality,
T-00357,C-0030,2026-03-29,2026-03-31,Critical,Billing,1
T-00358,C-0086,2026-03-28,2026-03-29,Low,Data Quality,
T-00359,C-0049,2026-07-08,2026-07-11,Medium,Access,5
T-00360,C-0134,2025-12-02,2025-12-10,Critical,Security,1
T-00361,C-0096,2026-03-08,2026-03-21,High,Billing,2
T-00362,C-0024,2025-08-17,2025-08-22,Critical,Data Quality,
T-00363,C-0150,2026-04-18,2026-04-19,Critical,Security,4
T-00364,C-0092,2026-06-28,2026-06-30,High,Billing,
T-00365,C-0058,2025-07-17,2025-07-30,Low,Performance,1
T-00366,C-0054,2026-01-17,2026-01-20,Medium,Access,4
T-00367,C-0062,2026-01-01,2026-01-02,Medium,Data Quality,4
T-00368,C-0142,2026-02-14,2026-02-27,Low,Access,
T-00369,C-0078,2025-11-04,2025-11-12,Low,Billing,2
T-00370,C-0105,2025-10-14,,Critical,Security,1
T-00371,C-0098,2026-04-27,2026-04-30,High,Billing,3
T-00372,C-0092,2026-05-24,,Critical,Access,
T-00373,C-0074,2025-11-30,2025-12-02,Low,Security,5
T-00374,C-0148,2025-11-29,2025-12-07,Critical,Billing,1
T-00375,C-0143,2026-06-10,2026-06-11,Medium,Billing,1
T-00376,C-0072,2025-12-16,2025-12-29,Low,Security,2
T-00377,C-0045,2025-12-29,2026-01-06,Critical,Access,1
T-00378,C-0057,2025-08-17,2025-08-25,Critical,Billing,4
T-00379,C-0017,2026-01-12,2026-01-15,Medium,Security,2
T-00380,C-0122,2025-11-01,2025-11-02,Low,Billing,3
T-00381,C-0072,2026-05-11,2026-05-19,Low,Performance,2
T-00382,C-0045,2025-08-09,2025-08-11,Critical,Data Quality,3
T-00383,C-0071,2026-06-14,2026-06-15,Medium,Access,
T-00384,C-0065,2025-07-13,2025-07-26,Medium,Security,4
T-00385,C-0113,2026-01-25,2026-02-07,Medium,Billing,3
T-00386,C-0061,2026-03-03,2026-03-08,Low,Billing,1
T-00387,C-0108,2025-11-03,2025-11-04,High,Data Quality,
T-00388,C-0046,2026-04-28,2026-05-03,High,Security,2
T-00389,C-0069,2026-01-18,,Medium,Security,3
T-00390,C-0009,2025-07-01,2025-07-03,Low,Data Quality,
T-00391,C-0100,2025-08-16,2025-08-24,Low,Data Quality,5
T-00392,C-0076,2025-09-03,,Medium,Data Quality,2
T-00393,C-0095,2026-03-16,2026-03-24,Critical,Access,5
T-00394,C-0094,2026-06-11,,Medium,Performance,
T-00395,C-0022,2026-06-08,2026-06-21,Medium,Performance,5
T-00396,C-0139,2025-10-12,2025-10-14,Low,Data Quality,2
T-00397,C-0126,2026-03-15,2026-03-17,Critical,Security,3
T-00398,C-0117,2026-03-01,2026-03-02,Low,Security,
T-00399,C-0098,2025-08-24,2025-08-25,Medium,Billing,1
T-00400,C-0003,2025-12-06,2025-12-19,High,Security,1
