order_id,customer_id,product_id,order_date,quantity,discount_pct,sales_amount,channel,source_system
O-000046,C-0003,P-140,2026-04-14,1,0.05,7410.0,Web,sqlmi_etl
O-000047,C-0140,P-100,2026-06-11,6,0.1,45468.0,Partner,sqlmi_etl
O-000048,C-0110,P-150,2025-01-05,8,0.0,78400.0,Marketplace,sqlmi_etl
O-000049,C-0011,P-150,2026-03-25,5,0.1,44100.0,Marketplace,sqlmi_etl
O-000050,C-0099,P-140,2026-01-21,1,0.05,7410.0,Partner,sqlmi_etl
O-000051,C-0075,P-140,2025-08-20,3,0.0,23400.0,Marketplace,sqlmi_etl
O-000052,C-0106,P-120,2025-03-27,4,0.05,47500.0,Partner,sqlmi_etl
O-000053,C-0137,P-100,2025-09-10,8,0.1,60624.0,Direct,sqlmi_etl
O-000054,C-0049,P-100,2025-02-13,7,0.0,58940.0,Web,sqlmi_etl
O-000055,C-0064,P-120,2025-04-14,8,0.0,100000.0,Web,sqlmi_etl
O-000056,C-0049,P-140,2025-01-30,4,0.0,31200.0,Direct,sqlmi_etl
O-000057,C-0082,P-150,2025-07-14,4,0.1,35280.0,Partner,sqlmi_etl
O-000058,C-0014,P-130,2025-06-14,7,0.0,43400.0,Partner,sqlmi_etl
O-000059,C-0106,P-140,2025-07-21,7,0.15,46410.0,Web,sqlmi_etl
O-000060,C-0124,P-120,2025-02-16,1,0.0,12500.0,Direct,sqlmi_etl
O-000061,C-0038,P-140,2026-04-29,6,0.15,39780.0,Partner,sqlmi_etl
O-000062,C-0052,P-130,2025-12-27,2,0.0,12400.0,Partner,sqlmi_etl
O-000063,C-0036,P-130,2025-08-24,3,0.05,17670.0,Marketplace,sqlmi_etl
O-000064,C-0019,P-130,2026-03-06,6,0.15,31620.0,Marketplace,sqlmi_etl
O-000065,C-0077,P-140,2025-01-28,3,0.0,23400.0,Web,sqlmi_etl
O-000066,C-0053,P-110,2025-07-02,4,0.0,19980.0,Marketplace,sqlmi_etl
O-000067,C-0016,P-140,2025-02-20,1,0.05,7410.0,Marketplace,sqlmi_etl
O-000068,C-0114,P-110,2026-04-10,1,0.05,4745.25,Partner,sqlmi_etl
O-000069,C-0132,P-130,2025-01-17,6,0.0,37200.0,Direct,sqlmi_etl
O-000070,C-0134,P-140,2026-02-14,6,0.0,46800.0,Partner,sqlmi_etl
O-000071,C-0110,P-150,2026-06-15,1,0.05,9310.0,Partner,sqlmi_etl
O-000072,C-0003,P-150,2026-01-11,4,0.05,37240.0,Partner,sqlmi_etl
O-000073,C-0010,P-130,2026-01-13,6,0.1,33480.0,Partner,sqlmi_etl
O-000074,C-0064,P-120,2025-04-14,3,0.0,37500.0,Direct,sqlmi_etl
O-000075,C-0106,P-100,2025-02-10,8,0.1,60624.0,Marketplace,sqlmi_etl
O-000076,C-0145,P-140,2025-03-26,4,0.0,31200.0,Direct,sqlmi_etl
O-000077,C-0024,P-150,2025-10-17,6,0.15,49980.0,Direct,sqlmi_etl
O-000078,C-0059,P-110,2026-02-09,4,0.0,19980.0,Partner,sqlmi_etl
O-000079,C-0064,P-120,2026-03-24,2,0.0,25000.0,Partner,sqlmi_etl
O-000080,C-0145,P-120,2025-04-23,8,0.0,100000.0,Direct,sqlmi_etl
O-000081,C-0095,P-130,2025-11-07,7,0.15,36890.0,Web,sqlmi_etl
O-000082,C-0028,P-130,2026-05-10,5,0.0,31000.0,Partner,sqlmi_etl
O-000083,C-0032,P-130,2026-06-06,8,0.0,49600.0,Partner,sqlmi_etl
O-000084,C-0126,P-120,2026-01-29,6,0.0,75000.0,Partner,sqlmi_etl
O-000085,C-0075,P-130,2025-04-05,8,0.0,49600.0,Web,sqlmi_etl
O-000086,C-0030,P-150,2025-06-26,7,0.0,68600.0,Direct,sqlmi_etl
O-000087,C-0045,P-150,2025-03-24,2,0.05,18620.0,Marketplace,sqlmi_etl
O-000088,C-0100,P-140,2025-07-08,6,0.0,46800.0,Web,sqlmi_etl
O-000089,C-0122,P-110,2025-09-20,8,0.15,33966.0,Direct,sqlmi_etl
O-000090,C-0109,P-150,2025-06-05,1,0.0,9800.0,Partner,sqlmi_etl
O-000091,C-0091,P-150,2025-03-15,4,0.0,39200.0,Direct,sqlmi_etl
O-000092,C-0095,P-130,2025-07-09,6,0.0,37200.0,Direct,sqlmi_etl
O-000093,C-0069,P-120,2025-12-24,4,0.0,50000.0,Web,sqlmi_etl
O-000094,C-0093,P-150,2025-02-22,8,0.15,66640.0,Web,sqlmi_etl
O-000095,C-0041,P-110,2026-06-14,6,0.15,25474.5,Marketplace,sqlmi_etl
O-000096,C-0101,P-110,2025-10-08,7,0.1,31468.5,Web,sqlmi_etl
O-000097,C-0066,P-110,2026-03-10,5,0.1,22477.5,Marketplace,sqlmi_etl
O-000098,C-0137,P-120,2025-09-24,1,0.0,12500.0,Direct,sqlmi_etl
O-000099,C-0057,P-100,2025-09-24,1,0.0,8420.0,Partner,sqlmi_etl
O-000100,C-0129,P-110,2026-06-11,7,0.1,31468.5,Direct,sqlmi_etl
O-000101,C-0030,P-100,2025-11-07,7,0.0,58940.0,Marketplace,sqlmi_etl
O-000102,C-0129,P-110,2026-05-13,8,0.0,39960.0,Partner,sqlmi_etl
O-000103,C-0118,P-100,2026-07-01,8,0.05,63992.0,Web,sqlmi_etl
O-000104,C-0090,P-100,2025-03-25,8,0.0,67360.0,Marketplace,sqlmi_etl
O-000105,C-0087,P-120,2026-05-14,7,0.0,87500.0,Direct,sqlmi_etl
O-000106,C-0020,P-150,2025-11-26,2,0.1,17640.0,Marketplace,sqlmi_etl
O-000107,C-0106,P-140,2026-05-22,5,0.0,39000.0,Partner,sqlmi_etl
O-000108,C-0094,P-120,2026-02-21,3,0.0,37500.0,Direct,sqlmi_etl
O-000109,C-0031,P-120,2026-06-25,5,0.1,56250.0,Web,sqlmi_etl
O-000110,C-0061,P-140,2025-02-14,1,0.0,7800.0,Partner,sqlmi_etl
O-000111,C-0118,P-150,2026-03-02,8,0.0,78400.0,Web,sqlmi_etl
O-000112,C-0056,P-110,2025-01-10,5,0.15,21228.75,Partner,sqlmi_etl
O-000113,C-0041,P-100,2026-06-18,4,0.15,28628.0,Direct,sqlmi_etl
O-000114,C-0085,P-120,2025-02-09,4,0.15,42500.0,Partner,sqlmi_etl
O-000115,C-0018,P-100,2025-04-03,3,0.05,23997.0,Direct,sqlmi_etl
O-000116,C-0058,P-140,2025-07-22,4,0.05,29640.0,Partner,sqlmi_etl
O-000117,C-0072,P-150,2025-05-23,5,0.05,46550.0,Marketplace,sqlmi_etl
O-000118,C-0014,P-140,2026-04-17,3,0.0,23400.0,Direct,sqlmi_etl
O-000119,C-0029,P-150,2026-04-09,6,0.1,52920.0,Marketplace,sqlmi_etl
O-000120,C-0136,P-120,2026-06-19,5,0.0,62500.0,Web,sqlmi_etl
O-000121,C-0050,P-110,2026-02-26,3,0.15,12737.25,Marketplace,sqlmi_etl
O-000122,C-0098,P-150,2025-05-06,4,0.1,35280.0,Marketplace,sqlmi_etl
O-000123,C-0132,P-140,2026-02-04,5,0.0,39000.0,Direct,sqlmi_etl
O-000124,C-0107,P-110,2026-03-05,4,0.0,19980.0,Web,sqlmi_etl
O-000125,C-0087,P-100,2025-12-25,2,0.0,16840.0,Marketplace,sqlmi_etl
O-000126,C-0125,P-120,2025-06-26,1,0.1,11250.0,Direct,sqlmi_etl
O-000127,C-0083,P-150,2025-08-07,1,0.15,8330.0,Direct,sqlmi_etl
O-000128,C-0085,P-150,2026-05-07,2,0.0,19600.0,Marketplace,sqlmi_etl
O-000129,C-0147,P-140,2025-01-13,3,0.05,22230.0,Marketplace,sqlmi_etl
O-000130,C-0135,P-120,2025-08-10,4,0.05,47500.0,Direct,sqlmi_etl
O-000131,C-0043,P-150,2026-04-05,1,0.15,8330.0,Web,sqlmi_etl
O-000132,C-0096,P-110,2025-10-30,5,0.15,21228.75,Marketplace,sqlmi_etl
O-000133,C-0123,P-100,2025-05-21,8,0.0,67360.0,Marketplace,sqlmi_etl
O-000134,C-0130,P-130,2025-08-01,5,0.0,31000.0,Marketplace,sqlmi_etl
O-000135,C-0044,P-140,2025-12-02,5,0.0,39000.0,Direct,sqlmi_etl
O-000136,C-0087,P-120,2025-09-06,3,0.15,31875.0,Marketplace,sqlmi_etl
O-000137,C-0126,P-100,2025-03-23,8,0.0,67360.0,Web,sqlmi_etl
O-000138,C-0050,P-100,2025-06-27,7,0.15,50099.0,Partner,sqlmi_etl
O-000139,C-0051,P-120,2025-08-08,4,0.1,45000.0,Partner,sqlmi_etl
O-000140,C-0118,P-140,2025-05-28,6,0.1,42120.0,Partner,sqlmi_etl
O-000141,C-0127,P-110,2026-01-29,3,0.1,13486.5,Direct,sqlmi_etl
O-000142,C-0057,P-130,2026-04-18,5,0.0,31000.0,Marketplace,sqlmi_etl
O-000143,C-0008,P-130,2025-05-30,7,0.0,43400.0,Direct,sqlmi_etl
O-000144,C-0092,P-140,2026-05-31,6,0.05,44460.0,Partner,sqlmi_etl
O-000145,C-0066,P-140,2026-06-23,7,0.0,54600.0,Partner,sqlmi_etl
O-000146,C-0088,P-140,2025-04-15,7,0.0,54600.0,Marketplace,sqlmi_etl
O-000147,C-0133,P-130,2026-05-13,2,0.0,12400.0,Web,sqlmi_etl
O-000148,C-0103,P-120,2026-03-31,4,0.0,50000.0,Web,sqlmi_etl
O-000149,C-0097,P-110,2026-04-23,7,0.05,33216.75,Web,sqlmi_etl
O-000150,C-0137,P-110,2025-10-23,4,0.05,18981.0,Web,sqlmi_etl
O-000151,C-0055,P-150,2025-04-10,8,0.05,74480.0,Partner,sqlmi_etl
O-000152,C-0079,P-140,2026-03-05,5,0.0,39000.0,Direct,sqlmi_etl
O-000153,C-0055,P-100,2025-08-29,7,0.0,58940.0,Web,sqlmi_etl
O-000154,C-0062,P-140,2025-07-09,5,0.1,35100.0,Partner,sqlmi_etl
O-000155,C-0082,P-150,2025-06-19,1,0.0,9800.0,Direct,sqlmi_etl
O-000156,C-0052,P-100,2026-01-10,7,0.15,50099.0,Direct,sqlmi_etl
O-000157,C-0025,P-140,2025-07-19,2,0.0,15600.0,Web,sqlmi_etl
O-000158,C-0095,P-100,2025-06-08,1,0.1,7578.0,Partner,sqlmi_etl
O-000159,C-0079,P-110,2026-04-30,7,0.1,31468.5,Direct,sqlmi_etl
O-000160,C-0140,P-130,2026-06-16,6,0.0,37200.0,Marketplace,sqlmi_etl
O-000161,C-0095,P-110,2026-04-30,5,0.05,23726.25,Marketplace,sqlmi_etl
O-000162,C-0147,P-100,2025-07-15,8,0.0,67360.0,Direct,sqlmi_etl
O-000163,C-0092,P-150,2025-11-04,3,0.05,27930.0,Marketplace,sqlmi_etl
O-000164,C-0054,P-120,2025-11-10,1,0.0,12500.0,Web,sqlmi_etl
O-000165,C-0115,P-100,2025-01-30,2,0.15,14314.0,Web,sqlmi_etl
O-000166,C-0033,P-100,2025-12-08,2,0.1,15156.0,Partner,sqlmi_etl
O-000167,C-0135,P-140,2025-06-27,2,0.0,15600.0,Direct,sqlmi_etl
O-000168,C-0126,P-120,2025-07-08,7,0.0,87500.0,Partner,sqlmi_etl
O-000169,C-0129,P-130,2026-01-31,1,0.0,6200.0,Partner,sqlmi_etl
O-000170,C-0032,P-100,2026-05-23,6,0.05,47994.0,Direct,sqlmi_etl
O-000171,C-0147,P-120,2025-06-03,6,0.05,71250.0,Marketplace,sqlmi_etl
O-000172,C-0061,P-120,2026-03-25,7,0.15,74375.0,Partner,sqlmi_etl
O-000173,C-0039,P-150,2026-07-08,1,0.1,8820.0,Marketplace,sqlmi_etl
O-000174,C-0129,P-130,2026-06-01,1,0.05,5890.0,Web,sqlmi_etl
O-000175,C-0002,P-120,2025-01-27,1,0.05,11875.0,Web,sqlmi_etl
O-000176,C-0104,P-100,2025-04-21,2,0.0,16840.0,Partner,sqlmi_etl
O-000177,C-0107,P-100,2025-09-11,7,0.0,58940.0,Partner,sqlmi_etl
O-000178,C-0041,P-100,2026-02-14,3,0.0,25260.0,Web,sqlmi_etl
O-000179,C-0111,P-120,2026-01-25,2,0.15,21250.0,Marketplace,sqlmi_etl
O-000180,C-0087,P-140,2025-10-17,7,0.0,54600.0,Direct,sqlmi_etl
O-000181,C-0112,P-120,2025-02-24,6,0.0,75000.0,Marketplace,sqlmi_etl
O-000182,C-0121,P-100,2025-12-27,6,0.0,50520.0,Marketplace,sqlmi_etl
O-000183,C-0125,P-120,2026-03-15,1,0.1,11250.0,Direct,sqlmi_etl
O-000184,C-0001,P-100,2025-01-15,8,0.15,57256.0,Partner,sqlmi_etl
O-000185,C-0051,P-150,2025-04-09,5,0.05,46550.0,Direct,sqlmi_etl
O-000186,C-0144,P-110,2025-04-26,8,0.0,39960.0,Direct,sqlmi_etl
O-000187,C-0023,P-140,2025-08-08,6,0.0,46800.0,Web,sqlmi_etl
O-000188,C-0066,P-150,2025-06-19,3,0.05,27930.0,Partner,sqlmi_etl
O-000189,C-0126,P-120,2025-07-11,6,0.0,75000.0,Direct,sqlmi_etl
O-000190,C-0011,P-110,2025-08-19,4,0.05,18981.0,Direct,sqlmi_etl
O-000191,C-0113,P-120,2025-02-10,4,0.0,50000.0,Partner,sqlmi_etl
O-000192,C-0052,P-120,2025-05-25,6,0.05,71250.0,Direct,sqlmi_etl
O-000193,C-0013,P-150,2025-06-08,3,0.15,24990.0,Web,sqlmi_etl
O-000194,C-0036,P-100,2026-01-27,1,0.1,7578.0,Partner,sqlmi_etl
O-000195,C-0022,P-140,2025-05-29,4,0.0,31200.0,Web,sqlmi_etl
O-000196,C-0131,P-150,2025-02-19,7,0.0,68600.0,Web,sqlmi_etl
O-000197,C-0144,P-140,2025-07-13,3,0.0,23400.0,Partner,sqlmi_etl
O-000198,C-0063,P-100,2025-12-28,5,0.15,35785.0,Marketplace,sqlmi_etl
O-000199,C-0117,P-110,2025-09-20,2,0.0,9990.0,Marketplace,sqlmi_etl
O-000200,C-0127,P-150,2026-03-24,8,0.15,66640.0,Marketplace,sqlmi_etl
O-000201,C-0017,P-150,2025-07-12,6,0.0,58800.0,Web,sqlmi_etl
O-000202,C-0070,P-100,2025-02-20,7,0.0,58940.0,Web,sqlmi_etl
O-000203,C-0110,P-110,2026-02-13,2,0.0,9990.0,Marketplace,sqlmi_etl
O-000204,C-0038,P-100,2025-05-10,5,0.15,35785.0,Web,sqlmi_etl
O-000205,C-0011,P-150,2025-11-03,5,0.0,49000.0,Partner,sqlmi_etl
O-000206,C-0115,P-130,2026-01-17,1,0.15,5270.0,Web,sqlmi_etl
O-000207,C-0030,P-100,2025-03-04,2,0.0,16840.0,Partner,sqlmi_etl
O-000208,C-0072,P-140,2025-12-19,5,0.0,39000.0,Direct,sqlmi_etl
O-000209,C-0014,P-150,2025-12-22,1,0.15,8330.0,Partner,sqlmi_etl
O-000210,C-0057,P-120,2025-07-04,3,0.0,37500.0,Web,sqlmi_etl
O-000211,C-0129,P-140,2025-01-06,6,0.0,46800.0,Direct,sqlmi_etl
O-000212,C-0040,P-150,2025-03-15,7,0.0,68600.0,Marketplace,sqlmi_etl
O-000213,C-0147,P-110,2026-04-09,8,0.0,39960.0,Web,sqlmi_etl
O-000214,C-0118,P-130,2025-07-12,1,0.0,6200.0,Direct,sqlmi_etl
O-000215,C-0111,P-130,2025-03-28,8,0.0,49600.0,Web,sqlmi_etl
O-000216,C-0024,P-130,2025-12-26,1,0.0,6200.0,Marketplace,sqlmi_etl
O-000217,C-0142,P-130,2025-09-04,4,0.0,24800.0,Direct,sqlmi_etl
O-000218,C-0149,P-130,2025-06-23,4,0.1,22320.0,Partner,sqlmi_etl
O-000219,C-0064,P-110,2026-03-26,8,0.15,33966.0,Web,sqlmi_etl
O-000220,C-0126,P-140,2025-09-21,1,0.0,7800.0,Direct,sqlmi_etl
O-000221,C-0036,P-130,2025-12-25,8,0.15,42160.0,Partner,sqlmi_etl
O-000222,C-0076,P-130,2026-03-10,7,0.05,41230.0,Direct,sqlmi_etl
O-000223,C-0035,P-110,2025-01-15,8,0.0,39960.0,Marketplace,sqlmi_etl
O-000224,C-0045,P-150,2025-04-12,5,0.1,44100.0,Web,sqlmi_etl
O-000225,C-0044,P-140,2025-03-27,3,0.0,23400.0,Marketplace,sqlmi_etl
O-000226,C-0092,P-120,2025-01-29,7,0.15,74375.0,Direct,sqlmi_etl
O-000227,C-0134,P-130,2025-09-06,3,0.15,15810.0,Direct,sqlmi_etl
O-000228,C-0130,P-110,2025-08-21,3,0.05,14235.75,Direct,sqlmi_etl
O-000229,C-0086,P-150,2025-01-25,6,0.0,58800.0,Direct,sqlmi_etl
O-000230,C-0099,P-150,2025-11-28,6,0.0,58800.0,Web,sqlmi_etl
O-000231,C-0053,P-130,2026-07-08,8,0.0,49600.0,Direct,sqlmi_etl
O-000232,C-0068,P-140,2026-02-13,3,0.15,19890.0,Web,sqlmi_etl
O-000233,C-0117,P-120,2025-05-01,3,0.1,33750.0,Partner,sqlmi_etl
O-000234,C-0035,P-130,2026-01-17,6,0.0,37200.0,Marketplace,sqlmi_etl
O-000235,C-0132,P-100,2025-02-24,2,0.1,15156.0,Marketplace,sqlmi_etl
O-000236,C-0033,P-120,2025-06-23,3,0.0,37500.0,Web,sqlmi_etl
O-000237,C-0129,P-120,2025-10-12,1,0.1,11250.0,Direct,sqlmi_etl
O-000238,C-0101,P-110,2025-04-18,5,0.1,22477.5,Partner,sqlmi_etl
O-000239,C-0108,P-110,2025-10-24,5,0.15,21228.75,Partner,sqlmi_etl
O-000240,C-0115,P-150,2025-06-07,2,0.15,16660.0,Direct,sqlmi_etl
O-000241,C-0013,P-100,2025-03-01,2,0.05,15998.0,Partner,sqlmi_etl
O-000242,C-0050,P-120,2025-06-13,2,0.0,25000.0,Direct,sqlmi_etl
O-000243,C-0111,P-150,2025-09-30,1,0.05,9310.0,Web,sqlmi_etl
O-000244,C-0083,P-130,2025-01-05,2,0.15,10540.0,Partner,sqlmi_etl
O-000245,C-0076,P-100,2026-01-18,1,0.0,8420.0,Marketplace,sqlmi_etl
O-000246,C-0113,P-100,2026-07-07,4,0.05,31996.0,Marketplace,sqlmi_etl
O-000247,C-0146,P-110,2025-07-27,6,0.15,25474.5,Partner,sqlmi_etl
O-000248,C-0043,P-140,2026-06-09,5,0.1,35100.0,Web,sqlmi_etl
O-000249,C-0028,P-130,2026-02-03,2,0.0,12400.0,Direct,sqlmi_etl
O-000250,C-0111,P-150,2026-07-10,8,0.05,74480.0,Direct,sqlmi_etl
O-000251,C-0120,P-140,2026-03-29,8,0.0,62400.0,Partner,sqlmi_etl
O-000252,C-0091,P-100,2026-05-28,7,0.0,58940.0,Web,sqlmi_etl
O-000253,C-0145,P-120,2025-03-04,3,0.0,37500.0,Web,sqlmi_etl
O-000254,C-0140,P-130,2025-11-15,3,0.05,17670.0,Partner,sqlmi_etl
O-000255,C-0111,P-140,2025-10-08,8,0.0,62400.0,Partner,sqlmi_etl
O-000256,C-0073,P-150,2025-06-22,3,0.0,29400.0,Web,sqlmi_etl
O-000257,C-0118,P-120,2026-02-22,5,0.05,59375.0,Marketplace,sqlmi_etl
O-000258,C-0105,P-150,2026-02-13,5,0.1,44100.0,Partner,sqlmi_etl
O-000259,C-0050,P-110,2026-02-10,7,0.1,31468.5,Partner,sqlmi_etl
O-000260,C-0003,P-150,2026-03-10,7,0.0,68600.0,Marketplace,sqlmi_etl
O-000261,C-0093,P-120,2025-08-17,5,0.1,56250.0,Direct,sqlmi_etl
O-000262,C-0088,P-140,2025-04-17,8,0.0,62400.0,Marketplace,sqlmi_etl
O-000263,C-0104,P-100,2025-06-04,6,0.0,50520.0,Marketplace,sqlmi_etl
O-000264,C-0079,P-130,2026-04-05,4,0.0,24800.0,Web,sqlmi_etl
O-000265,C-0106,P-120,2026-05-27,1,0.0,12500.0,Web,sqlmi_etl
O-000266,C-0059,P-110,2026-04-21,6,0.0,29970.0,Web,sqlmi_etl
O-000267,C-0130,P-120,2026-03-19,5,0.0,62500.0,Marketplace,sqlmi_etl
O-000268,C-0055,P-130,2025-08-11,6,0.15,31620.0,Partner,sqlmi_etl
O-000269,C-0111,P-100,2025-10-03,4,0.1,30312.0,Marketplace,sqlmi_etl
O-000270,C-0002,P-110,2026-04-13,4,0.15,16983.0,Marketplace,sqlmi_etl
O-000271,C-0103,P-110,2025-11-13,6,0.0,29970.0,Marketplace,sqlmi_etl
O-000272,C-0147,P-150,2025-03-07,5,0.0,49000.0,Direct,sqlmi_etl
O-000273,C-0052,P-110,2025-09-14,6,0.0,29970.0,Marketplace,sqlmi_etl
O-000274,C-0004,P-140,2025-10-15,3,0.15,19890.0,Web,sqlmi_etl
O-000275,C-0054,P-150,2025-10-21,1,0.0,9800.0,Direct,sqlmi_etl
O-000276,C-0148,P-110,2026-01-25,2,0.0,9990.0,Partner,sqlmi_etl
O-000277,C-0126,P-140,2025-01-29,1,0.15,6630.0,Web,sqlmi_etl
O-000278,C-0141,P-110,2026-01-09,2,0.0,9990.0,Direct,sqlmi_etl
O-000279,C-0068,P-150,2025-03-25,1,0.0,9800.0,Web,sqlmi_etl
O-000280,C-0071,P-100,2025-12-12,1,0.1,7578.0,Partner,sqlmi_etl
O-000281,C-0001,P-110,2025-07-17,5,0.0,24975.0,Marketplace,sqlmi_etl
O-000282,C-0031,P-110,2026-01-26,4,0.05,18981.0,Marketplace,sqlmi_etl
O-000283,C-0135,P-120,2025-09-14,3,0.1,33750.0,Direct,sqlmi_etl
O-000284,C-0012,P-120,2025-11-08,8,0.15,85000.0,Direct,sqlmi_etl
O-000285,C-0054,P-150,2025-11-11,4,0.0,39200.0,Partner,sqlmi_etl
O-000286,C-0003,P-110,2025-12-15,6,0.0,29970.0,Marketplace,sqlmi_etl
O-000287,C-0042,P-140,2026-03-27,7,0.0,54600.0,Direct,sqlmi_etl
O-000288,C-0036,P-150,2025-05-19,3,0.1,26460.0,Marketplace,sqlmi_etl
O-000289,C-0030,P-120,2026-03-17,7,0.0,87500.0,Web,sqlmi_etl
O-000290,C-0113,P-130,2026-06-29,5,0.0,31000.0,Marketplace,sqlmi_etl
O-000291,C-0145,P-120,2025-09-04,7,0.05,83125.0,Web,sqlmi_etl
O-000292,C-0135,P-150,2025-09-28,2,0.0,19600.0,Web,sqlmi_etl
O-000293,C-0111,P-100,2025-03-08,5,0.05,39995.0,Direct,sqlmi_etl
O-000294,C-0102,P-110,2025-11-18,5,0.15,21228.75,Partner,sqlmi_etl
O-000295,C-0053,P-100,2025-02-18,8,0.0,67360.0,Marketplace,sqlmi_etl
O-000296,C-0036,P-110,2026-04-09,6,0.0,29970.0,Partner,sqlmi_etl
O-000297,C-0110,P-110,2025-08-06,2,0.15,8491.5,Web,sqlmi_etl
O-000298,C-0052,P-130,2025-09-14,6,0.0,37200.0,Marketplace,sqlmi_etl
O-000299,C-0025,P-120,2025-11-30,8,0.0,100000.0,Marketplace,sqlmi_etl
O-000300,C-0127,P-100,2026-05-02,2,0.1,15156.0,Direct,sqlmi_etl
O-000301,C-0028,P-120,2025-02-21,2,0.0,25000.0,Partner,sqlmi_etl
O-000302,C-0122,P-120,2026-06-21,8,0.0,100000.0,Partner,sqlmi_etl
O-000303,C-0022,P-130,2025-12-23,6,0.05,35340.0,Direct,sqlmi_etl
O-000304,C-0126,P-140,2025-11-24,4,0.15,26520.0,Marketplace,sqlmi_etl
O-000305,C-0102,P-140,2025-05-11,7,0.0,54600.0,Partner,sqlmi_etl
O-000306,C-0115,P-140,2025-11-07,4,0.0,31200.0,Partner,sqlmi_etl
O-000307,C-0051,P-110,2026-02-02,6,0.05,28471.5,Partner,sqlmi_etl
